Date,Cases,Incidence
2010-04-10,,3.68E-07
2010-04-11,,5.88E-07
2010-04-12,,5.15E-07
2010-04-13,,5.88E-07
2010-04-14,,3.68E-07
2010-04-15,,3.68E-07
2010-04-16,,1.47E-07
2010-04-17,,2.94E-07
2010-04-18,,7.35E-08
2010-04-19,,2.21E-07
2010-04-20,,3.68E-07
2010-04-21,,2.94E-07
2010-04-22,,5.15E-07
2010-04-23,,1.47E-07
2010-04-24,,4.41E-07
2010-04-25,,7.35E-08
2010-04-26,,6.62E-07
2010-04-27,,1.47E-07
2010-04-28,,7.35E-08
2010-04-29,,1.47E-07
2010-04-30,,1.47E-07
2010-05-01,,4.41E-07
2010-05-02,,2.94E-07
2010-05-03,,7.35E-07
2010-05-04,,6.62E-07
2010-05-05,,3.68E-07
2010-05-06,,2.21E-07
2010-05-07,,6.62E-07
2010-05-08,,1.47E-07
2010-05-09,,2.94E-07
2010-05-10,,5.88E-07
2010-05-11,,5.15E-07
2010-05-12,,4.41E-07
2010-05-13,,2.21E-07
2010-05-14,,3.68E-07
2010-05-15,,2.21E-07
2010-05-16,,5.15E-07
2010-05-17,,3.68E-07
2010-05-18,,5.15E-07
2010-05-19,,3.68E-07
2010-05-20,,2.21E-07
2010-05-21,,2.21E-07
2010-05-22,,3.68E-07
2010-05-23,,5.15E-07
2010-05-24,,2.21E-07
2010-05-25,,3.68E-07
2010-05-26,,7.35E-07
2010-05-27,,4.41E-07
2010-05-28,,4.41E-07
2010-05-29,,2.94E-07
2010-05-30,,5.88E-07
2010-05-31,,4.41E-07
2010-06-01,,8.09E-07
2010-06-02,,4.41E-07
2010-06-03,,2.94E-07
2010-06-04,,2.21E-07
2010-06-05,,5.88E-07
2010-06-06,,7.35E-07
2010-06-07,,1.03E-06
2010-06-08,,8.82E-07
2010-06-09,,7.35E-07
2010-06-10,,5.15E-07
2010-06-11,,8.82E-07
2010-06-12,,5.88E-07
2010-06-13,,9.56E-07
2010-06-14,,9.56E-07
2010-06-15,,1.10E-06
2010-06-16,,8.09E-07
2010-06-17,,8.82E-07
2010-06-18,,6.62E-07
2010-06-19,,5.15E-07
2010-06-20,,1.18E-06
2010-06-21,,6.62E-07
2010-06-22,,1.40E-06
2010-06-23,,5.88E-07
2010-06-24,,5.88E-07
2010-06-25,,1.10E-06
2010-06-26,,1.10E-06
2010-06-27,,0.00000125
2010-06-28,,1.32E-06
2010-06-29,,1.32E-06
2010-06-30,,1.03E-06
2010-07-01,,1.10E-06
2010-07-02,,7.35E-07
2010-07-03,,5.88E-07
2010-07-04,,9.56E-07
2010-07-05,,8.82E-07
2010-07-06,,9.56E-07
2010-07-07,,1.10E-06
2010-07-08,,7.35E-07
2010-07-09,,7.35E-07
2010-07-10,,5.15E-07
2010-07-11,,8.09E-07
2010-07-12,,1.32E-06
2010-07-13,,8.82E-07
2010-07-14,,1.03E-06
2010-07-15,,1.10E-06
2010-07-16,,9.56E-07
2010-07-17,,9.56E-07
2010-07-18,,1.03E-06
2010-07-19,,0.00000125
2010-07-20,,8.09E-07
2010-07-21,,0.00000125
2010-07-22,,8.09E-07
2010-07-23,,1.18E-06
2010-07-24,,1.47E-06
2010-07-25,,7.35E-07
2010-07-26,,0.00000125
2010-07-27,,1.03E-06
2010-07-28,,1.62E-06
2010-07-29,,1.10E-06
2010-07-30,,1.03E-06
2010-07-31,,1.03E-06
2010-08-01,,8.09E-07
2010-08-02,,8.82E-07
2010-08-03,,8.82E-07
2010-08-04,,1.03E-06
2010-08-05,,1.03E-06
2010-08-06,,8.82E-07
2010-08-07,,8.82E-07
2010-08-08,,7.35E-07
2010-08-09,,6.62E-07
2010-08-10,,0.00000125
2010-08-11,,5.15E-07
2010-08-12,,5.88E-07
2010-08-13,,0.00000125
2010-08-14,,4.41E-07
2010-08-15,,4.41E-07
2010-08-16,,1.03E-06
2010-08-17,,1.10E-06
2010-08-18,,8.82E-07
2010-08-19,,7.35E-07
2010-08-20,,8.09E-07
2010-08-21,,7.35E-07
2010-08-22,,8.82E-07
2010-08-23,,5.15E-07
2010-08-24,,1.10E-06
2010-08-25,,8.82E-07
2010-08-26,,1.47E-06
2010-08-27,,6.62E-07
2010-08-28,,0.00000125
2010-08-29,,7.35E-07
2010-08-30,,8.09E-07
2010-08-31,,8.09E-07
2010-09-01,,8.82E-07
2010-09-02,,8.09E-07
2010-09-03,,4.41E-07
2010-09-04,,2.94E-07
2010-09-05,,7.35E-07
2010-09-06,,5.15E-07
2010-09-07,,7.35E-07
2010-09-08,,2.21E-07
2010-09-09,,7.35E-07
2010-09-10,,5.88E-07
2010-09-11,,5.15E-07
2010-09-12,,5.88E-07
2010-09-13,,6.62E-07
2010-09-14,,6.62E-07
2010-09-15,,8.82E-07
2010-09-16,,5.15E-07
2010-09-17,,8.09E-07
2010-09-18,,7.35E-07
2010-09-19,,2.94E-07
2010-09-20,,6.62E-07
2010-09-21,,9.56E-07
2010-09-22,,1.03E-06
2010-09-23,,7.35E-07
2010-09-24,,6.62E-07
2010-09-25,,1.03E-06
2010-09-26,,5.88E-07
2010-09-27,,5.88E-07
2010-09-28,,3.68E-07
2010-09-29,,7.35E-07
2010-09-30,,6.62E-07
2010-10-01,,4.41E-07
2010-10-02,,7.35E-07
2010-10-03,,5.15E-07
2010-10-04,,7.35E-07
2010-10-05,,7.35E-07
2010-10-06,,6.62E-07
2010-10-07,,5.88E-07
2010-10-08,,7.35E-07
2010-10-09,,2.21E-07
2010-10-10,,2.94E-07
2010-10-11,,5.88E-07
2010-10-12,,6.62E-07
2010-10-13,,5.88E-07
2010-10-14,,8.82E-07
2010-10-15,,6.62E-07
2010-10-16,,4.41E-07
2010-10-17,,3.68E-07
2010-10-18,,7.35E-07
2010-10-19,,2.21E-07
2010-10-20,,7.35E-07
2010-10-21,,5.15E-07
2010-10-22,,5.15E-07
2010-10-23,,4.41E-07
2010-10-24,,1.47E-07
2010-10-25,,8.82E-07
2010-10-26,,5.88E-07
2010-10-27,,7.35E-07
2010-10-28,,5.15E-07
2010-10-29,,2.94E-07
2010-10-30,,5.15E-07
2010-10-31,,2.94E-07
2010-11-01,,1.10E-06
2010-11-02,,1.47E-07
2010-11-03,,8.09E-07
2010-11-04,,2.94E-07
2010-11-05,,4.41E-07
2010-11-06,,3.68E-07
2010-11-07,,3.68E-07
2010-11-08,,5.15E-07
2010-11-09,,2.21E-07
2010-11-10,,9.56E-07
2010-11-11,,3.68E-07
2010-11-12,,2.94E-07
2010-11-13,,3.68E-07
2010-11-14,,2.94E-07
2010-11-15,,4.41E-07
2010-11-16,,4.41E-07
2010-11-17,,8.09E-07
2010-11-18,,4.41E-07
2010-11-19,,8.09E-07
2010-11-20,,2.21E-07
2010-11-21,,2.21E-07
2010-11-22,,2.94E-07
2010-11-23,,5.88E-07
2010-11-24,,5.88E-07
2010-11-25,,3.68E-07
2010-11-26,,2.94E-07
2010-11-27,,3.68E-07
2010-11-28,,2.21E-07
2010-11-29,,7.35E-07
2010-11-30,,7.35E-08
2010-12-01,,5.88E-07
2010-12-02,,5.88E-07
2010-12-03,,3.68E-07
2010-12-04,,4.41E-07
2010-12-05,,2.21E-07
2010-12-06,,2.94E-07
2010-12-07,,2.21E-07
2010-12-08,,5.88E-07
2010-12-09,,6.62E-07
2010-12-10,,5.88E-07
2010-12-11,,5.15E-07
2010-12-12,,4.41E-07
2010-12-13,,5.88E-07
2010-12-14,,7.35E-08
2010-12-15,,5.88E-07
2010-12-16,,3.68E-07
2010-12-17,,4.41E-07
2010-12-18,,1.47E-07
2010-12-19,,2.21E-07
2010-12-20,,6.62E-07
2010-12-21,,3.68E-07
2010-12-22,,2.21E-07
2010-12-23,,5.15E-07
2010-12-25,,2.21E-07
2010-12-26,,1.47E-07
2010-12-27,,5.15E-07
2010-12-28,,2.94E-07
2010-12-29,,2.94E-07
2010-12-30,,2.94E-07
2010-12-31,,1.47E-07
2011-01-01,,3.68E-07
2011-01-02,,1.47E-07
2011-01-03,,2.21E-07
2011-01-04,,5.88E-07
2011-01-05,,1.47E-07
2011-01-06,,6.62E-07
2011-01-07,,3.68E-07
2011-01-08,,2.21E-07
2011-01-10,,2.21E-07
2011-01-11,,2.21E-07
2011-01-12,,2.21E-07
2011-01-13,,4.41E-07
2011-01-14,,4.41E-07
2011-01-15,,3.68E-07
2011-01-16,,1.47E-07
2011-01-17,,4.41E-07
2011-01-18,,5.15E-07
2011-01-19,,1.47E-07
2011-01-20,,3.68E-07
2011-01-21,,3.68E-07
2011-01-22,,7.35E-08
2011-01-23,,2.94E-07
2011-01-24,,2.94E-07
2011-01-25,,2.94E-07
2011-01-26,,4.41E-07
2011-01-27,,3.68E-07
2011-01-28,,2.21E-07
2011-01-29,,2.94E-07
2011-01-30,,7.35E-08
2011-01-31,,4.41E-07
2011-02-01,,1.47E-07
2011-02-02,,3.68E-07
2011-02-03,,3.68E-07
2011-02-04,,7.35E-07
2011-02-05,,2.21E-07
2011-02-06,,7.35E-08
2011-02-07,,2.94E-07
2011-02-08,,2.94E-07
2011-02-09,,1.47E-07
2011-02-10,,3.68E-07
2011-02-11,,2.21E-07
2011-02-12,,5.15E-07
2011-02-13,,7.35E-08
2011-02-14,,2.21E-07
2011-02-15,,2.94E-07
2011-02-16,,5.15E-07
2011-02-17,,2.94E-07
2011-02-18,,2.21E-07
2011-02-19,,4.41E-07
2011-02-20,,3.68E-07
2011-02-21,,2.21E-07
2011-02-22,,2.94E-07
2011-02-23,,2.21E-07
2011-02-24,,3.68E-07
2011-02-25,,2.94E-07
2011-02-26,,5.15E-07
2011-02-27,,2.21E-07
2011-02-28,,4.41E-07
2011-03-01,,5.88E-07
2011-03-02,,2.21E-07
2011-03-03,,2.94E-07
2011-03-04,,7.35E-08
2011-03-05,,2.94E-07
2011-03-06,,2.94E-07
2011-03-07,,8.82E-07
2011-03-08,,1.47E-07
2011-03-09,,2.21E-07
2011-03-10,,2.94E-07
2011-03-11,,5.88E-07
2011-03-12,,1.47E-07
2011-03-13,,2.94E-07
2011-03-14,,5.15E-07
2011-03-15,,4.41E-07
2011-03-16,,2.94E-07
2011-03-17,,1.47E-07
2011-03-18,,2.94E-07
2011-03-19,,4.41E-07
2011-03-20,,1.47E-07
2011-03-21,,2.94E-07
2011-03-22,,5.15E-07
2011-03-23,,2.21E-07
2011-03-24,,3.68E-07
2011-03-25,,4.41E-07
2011-03-26,,2.94E-07
2011-03-27,,7.35E-08
2011-03-28,,1.47E-07
2011-03-29,,2.21E-07
2011-03-30,,5.88E-07
2011-03-31,,4.41E-07
2011-04-01,,2.94E-07
2011-04-02,,3.68E-07
2011-04-03,,1.47E-07
2011-04-04,,1.47E-07
2011-04-05,,7.35E-08
2011-04-06,,2.94E-07
2011-04-07,,4.41E-07
2011-04-08,,5.88E-07
2011-04-09,,2.21E-07
2011-04-10,,2.94E-07
2011-04-11,,3.68E-07
2011-04-12,,3.68E-07
2011-04-13,,3.68E-07
2011-04-14,,3.68E-07
2011-04-15,,3.68E-07
2011-04-16,,7.35E-08
2011-04-17,,1.47E-07
2011-04-19,,3.68E-07
2011-04-20,,6.62E-07
2011-04-21,,4.41E-07
2011-04-22,,4.41E-07
2011-04-23,,2.21E-07
2011-04-24,,2.21E-07
2011-04-25,,5.88E-07
2011-04-26,,5.15E-07
2011-04-27,,5.15E-07
2011-04-28,,2.21E-07
2011-04-30,,5.88E-07
2011-05-01,,3.68E-07
2011-05-02,,2.94E-07
2011-05-03,,5.15E-07
2011-05-04,,3.68E-07
2011-05-05,,3.68E-07
2011-05-06,,4.41E-07
2011-05-07,,2.21E-07
2011-05-08,,7.35E-08
2011-05-09,,6.62E-07
2011-05-10,,4.41E-07
2011-05-11,,7.35E-07
2011-05-12,,3.68E-07
2011-05-13,,5.88E-07
2011-05-14,,4.41E-07
2011-05-15,,7.35E-07
2011-05-16,,2.21E-07
2011-05-17,,3.68E-07
2011-05-18,,2.94E-07
2011-05-19,,4.41E-07
2011-05-20,,1.47E-07
2011-05-21,,5.88E-07
2011-05-22,,4.41E-07
2011-05-23,,3.68E-07
2011-05-24,,2.94E-07
2011-05-25,,6.62E-07
2011-05-26,,5.88E-07
2011-05-27,,5.15E-07
2011-05-28,,4.41E-07
2011-05-29,,3.68E-07
2011-05-30,,4.41E-07
2011-05-31,,3.68E-07
2011-06-01,,1.10E-06
2011-06-02,,6.62E-07
2011-06-03,,5.88E-07
2011-06-04,,5.15E-07
2011-06-05,,8.09E-07
2011-06-06,,9.56E-07
2011-06-07,,2.21E-07
2011-06-08,,1.47E-07
2011-06-09,,5.15E-07
2011-06-10,,5.15E-07
2011-06-11,,4.41E-07
2011-06-12,,2.21E-07
2011-06-13,,8.82E-07
2011-06-14,,8.82E-07
2011-06-15,,7.35E-07
2011-06-16,,5.88E-07
2011-06-17,,6.62E-07
2011-06-18,,5.88E-07
2011-06-19,,4.41E-07
2011-06-20,,9.56E-07
2011-06-21,,9.56E-07
2011-06-22,,4.41E-07
2011-06-23,,6.62E-07
2011-06-24,,9.56E-07
2011-06-25,,1.47E-07
2011-06-26,,1.03E-06
2011-06-27,,8.82E-07
2011-06-28,,5.15E-07
2011-06-29,,4.41E-07
2011-06-30,,6.62E-07
2011-07-01,,4.41E-07
2011-07-02,,8.09E-07
2011-07-03,,9.56E-07
2011-07-04,,1.47E-06
2011-07-05,,0.00000125
2011-07-06,,1.10E-06
2011-07-07,,1.10E-06
2011-07-08,,1.47E-06
2011-07-09,,8.82E-07
2011-07-10,,9.56E-07
2011-07-11,,1.03E-06
2011-07-12,,1.40E-06
2011-07-13,,8.82E-07
2011-07-14,,8.82E-07
2011-07-15,,7.35E-07
2011-07-16,,1.10E-06
2011-07-17,,6.62E-07
2011-07-18,,8.09E-07
2011-07-19,,0.00000125
2011-07-20,,6.62E-07
2011-07-21,,8.09E-07
2011-07-22,,5.15E-07
2011-07-23,,9.56E-07
2011-07-24,,1.18E-06
2011-07-25,,9.56E-07
2011-07-26,,8.09E-07
2011-07-27,,0.00000125
2011-07-28,,1.18E-06
2011-07-29,,1.10E-06
2011-07-30,,1.10E-06
2011-07-31,,8.82E-07
2011-08-01,,8.09E-07
2011-08-02,,7.35E-07
2011-08-03,,1.03E-06
2011-08-04,,9.56E-07
2011-08-05,,1.10E-06
2011-08-06,,9.56E-07
2011-08-07,,5.15E-07
2011-08-08,,1.18E-06
2011-08-09,,8.09E-07
2011-08-10,,5.15E-07
2011-08-11,,1.03E-06
2011-08-12,,8.82E-07
2011-08-13,,7.35E-07
2011-08-14,,8.09E-07
2011-08-15,,1.54E-06
2011-08-16,,9.56E-07
2011-08-17,,6.62E-07
2011-08-18,,8.82E-07
2011-08-19,,1.03E-06
2011-08-20,,6.62E-07
2011-08-21,,9.56E-07
2011-08-22,,1.10E-06
2011-08-23,,1.03E-06
2011-08-24,,4.41E-07
2011-08-25,,5.88E-07
2011-08-26,,8.09E-07
2011-08-27,,8.09E-07
2011-08-28,,6.62E-07
2011-08-29,,1.18E-06
2011-08-30,,7.35E-07
2011-08-31,,4.41E-07
2011-09-01,,4.41E-07
2011-09-02,,9.56E-07
2011-09-03,,7.35E-07
2011-09-04,,5.88E-07
2011-09-05,,9.56E-07
2011-09-06,,8.82E-07
2011-09-07,,4.41E-07
2011-09-08,,5.88E-07
2011-09-09,,7.35E-07
2011-09-10,,5.15E-07
2011-09-11,,6.62E-07
2011-09-12,,9.56E-07
2011-09-13,,5.88E-07
2011-09-14,,0.00000125
2011-09-15,,7.35E-07
2011-09-16,,2.94E-07
2011-09-17,,4.41E-07
2011-09-18,,7.35E-07
2011-09-19,,9.56E-07
2011-09-20,,7.35E-07
2011-09-21,,7.35E-07
2011-09-22,,8.82E-07
2011-09-23,,5.88E-07
2011-09-24,,5.15E-07
2011-09-25,,2.94E-07
2011-09-26,,7.35E-07
2011-09-27,,1.18E-06
2011-09-28,,9.56E-07
2011-09-29,,3.68E-07
2011-09-30,,7.35E-07
2011-10-01,,1.10E-06
2011-10-02,,6.62E-07
2011-10-03,,8.09E-07
2011-10-04,,1.18E-06
2011-10-05,,3.68E-07
2011-10-06,,8.09E-07
2011-10-07,,7.35E-07
2011-10-08,,1.47E-07
2011-10-09,,5.15E-07
2011-10-10,,1.03E-06
2011-10-11,,4.41E-07
2011-10-12,,9.56E-07
2011-10-13,,8.09E-07
2011-10-14,,5.88E-07
2011-10-15,,3.68E-07
2011-10-16,,5.88E-07
2011-10-17,,3.68E-07
2011-10-18,,5.15E-07
2011-10-19,,5.88E-07
2011-10-20,,6.62E-07
2011-10-21,,4.41E-07
2011-10-22,,3.68E-07
2011-10-23,,4.41E-07
2011-10-24,,3.68E-07
2011-10-25,,4.41E-07
2011-10-26,,4.41E-07
2011-10-27,,8.82E-07
2011-10-28,,7.35E-07
2011-10-29,,7.35E-07
2011-10-30,,4.41E-07
2011-10-31,,5.88E-07
2011-11-01,,5.15E-07
2011-11-02,,3.68E-07
2011-11-03,,5.15E-07
2011-11-04,,5.88E-07
2011-11-05,,4.41E-07
2011-11-06,,4.41E-07
2011-11-07,,8.09E-07
2011-11-08,,4.41E-07
2011-11-09,,4.41E-07
2011-11-10,,5.88E-07
2011-11-11,,9.56E-07
2011-11-12,,3.68E-07
2011-11-13,,2.21E-07
2011-11-14,,3.68E-07
2011-11-15,,2.94E-07
2011-11-16,,3.68E-07
2011-11-17,,2.21E-07
2011-11-18,,6.62E-07
2011-11-19,,6.62E-07
2011-11-20,,4.41E-07
2011-11-21,,6.62E-07
2011-11-22,,5.88E-07
2011-11-23,,9.56E-07
2011-11-24,,4.41E-07
2011-11-25,,1.47E-07
2011-11-26,,5.88E-07
2011-11-27,,2.94E-07
2011-11-28,,5.15E-07
2011-11-29,,5.88E-07
2011-11-30,,5.15E-07
2011-12-01,,3.68E-07
2011-12-02,,2.94E-07
2011-12-03,,6.62E-07
2011-12-04,,2.94E-07
2011-12-05,,4.41E-07
2011-12-06,,2.21E-07
2011-12-07,,3.68E-07
2011-12-08,,5.15E-07
2011-12-09,,5.15E-07
2011-12-10,,2.94E-07
2011-12-11,,2.21E-07
2011-12-12,,5.88E-07
2011-12-13,,2.21E-07
2011-12-14,,2.94E-07
2011-12-15,,4.41E-07
2011-12-16,,5.15E-07
2011-12-17,,5.15E-07
2011-12-19,,7.35E-08
2011-12-20,,1.47E-07
2011-12-21,,1.47E-07
2011-12-22,,3.68E-07
2011-12-23,,7.35E-08
2011-12-24,,2.21E-07
2011-12-25,,3.68E-07
2011-12-26,,1.47E-07
2011-12-27,,4.41E-07
2011-12-28,,2.94E-07
2011-12-29,,2.21E-07
2011-12-30,,2.94E-07
2011-12-31,,1.47E-07
2012-01-01,,1.47E-07
2012-01-02,,7.35E-08
2012-01-03,,5.88E-07
2012-01-04,,2.94E-07
2012-01-05,,2.94E-07
2012-01-06,,4.41E-07
2012-01-07,,3.68E-07
2012-01-08,,2.94E-07
2012-01-09,,2.94E-07
2012-01-10,,3.68E-07
2012-01-11,,5.15E-07
2012-01-12,,5.88E-07
2012-01-13,,4.41E-07
2012-01-14,,2.94E-07
2012-01-15,,4.41E-07
2012-01-16,,2.94E-07
2012-01-17,,4.41E-07
2012-01-18,,5.15E-07
2012-01-19,,2.94E-07
2012-01-20,,4.41E-07
2012-01-21,,2.21E-07
2012-01-22,,1.47E-07
2012-01-23,,5.88E-07
2012-01-24,,3.68E-07
2012-01-25,,7.35E-08
2012-01-26,,2.21E-07
2012-01-27,,2.94E-07
2012-01-28,,1.47E-07
2012-01-29,,2.94E-07
2012-01-30,,3.68E-07
2012-01-31,,7.35E-08
2012-02-01,,2.94E-07
2012-02-02,,7.35E-08
2012-02-03,,2.94E-07
2012-02-04,,2.21E-07
2012-02-05,,7.35E-08
2012-02-06,,2.94E-07
2012-02-07,,2.21E-07
2012-02-08,,2.94E-07
2012-02-09,,1.47E-07
2012-02-10,,4.41E-07
2012-02-11,,1.47E-07
2012-02-12,,6.62E-07
2012-02-13,,5.15E-07
2012-02-14,,2.94E-07
2012-02-15,,5.15E-07
2012-02-16,,7.35E-08
2012-02-17,,3.68E-07
2012-02-18,,3.68E-07
2012-02-19,,2.94E-07
2012-02-20,,4.41E-07
2012-02-21,,2.94E-07
2012-02-22,,2.21E-07
2012-02-23,,1.47E-07
2012-02-24,,5.15E-07
2012-02-25,,2.94E-07
2012-02-26,,3.68E-07
2012-02-27,,3.68E-07
2012-02-28,,2.21E-07
2012-02-29,,2.94E-07
2012-03-01,,7.35E-07
2012-03-02,,3.68E-07
2012-03-03,,4.41E-07
2012-03-04,,2.94E-07
2012-03-05,,4.41E-07
2012-03-06,,2.94E-07
2012-03-07,,1.47E-07
2012-03-08,,5.15E-07
2012-03-09,,1.47E-07
2012-03-10,,4.41E-07
2012-03-11,,4.41E-07
2012-03-12,,4.41E-07
2012-03-13,,5.88E-07
2012-03-14,,3.68E-07
2012-03-15,,2.21E-07
2012-03-16,,4.41E-07
2012-03-17,,6.62E-07
2012-03-18,,3.68E-07
2012-03-19,,2.21E-07
2012-03-20,,3.68E-07
2012-03-21,,2.21E-07
2012-03-22,,2.94E-07
2012-03-23,,5.15E-07
2012-03-24,,1.47E-07
2012-03-25,,2.21E-07
2012-03-26,,6.62E-07
2012-03-27,,4.41E-07
2012-03-28,,1.47E-07
2012-03-29,,2.94E-07
2012-03-30,,5.15E-07
2012-03-31,,3.68E-07
2012-04-01,,2.94E-07
2012-04-02,,4.41E-07
2012-04-03,,1.47E-07
2012-04-04,,3.68E-07
2012-04-05,,2.94E-07
2012-04-06,,4.41E-07
2012-04-07,,2.21E-07
2012-04-08,,2.21E-07
2012-04-09,,8.82E-07
2012-04-10,,5.15E-07
2012-04-11,,5.15E-07
2012-04-12,,3.68E-07
2012-04-13,,2.94E-07
2012-04-15,,7.35E-07
2012-04-16,,7.35E-08
2012-04-17,,5.15E-07
2012-04-18,,5.88E-07
2012-04-19,,4.41E-07
2012-04-20,,4.41E-07
2012-04-21,,1.47E-07
2012-04-22,,3.68E-07
2012-04-23,,8.82E-07
2012-04-24,,3.68E-07
2012-04-25,,8.09E-07
2012-04-26,,6.62E-07
2012-04-27,,3.68E-07
2012-04-28,,2.94E-07
2012-04-29,,3.68E-07
2012-04-30,,5.88E-07
2012-05-01,,6.62E-07
2012-05-02,,2.21E-07
2012-05-03,,8.09E-07
2012-05-04,,5.15E-07
2012-05-05,,5.15E-07
2012-05-06,,4.41E-07
2012-05-07,,2.94E-07
2012-05-08,,5.88E-07
2012-05-09,,5.15E-07
2012-05-10,,6.62E-07
2012-05-11,,4.41E-07
2012-05-12,,3.68E-07
2012-05-13,,2.94E-07
2012-05-14,,7.35E-07
2012-05-15,,2.94E-07
2012-05-16,,5.88E-07
2012-05-17,,2.21E-07
2012-05-18,,5.15E-07
2012-05-19,,2.94E-07
2012-05-20,,3.68E-07
2012-05-21,,4.41E-07
2012-05-22,,4.41E-07
2012-05-23,,5.15E-07
2012-05-24,,1.47E-07
2012-05-25,,2.94E-07
2012-05-26,,3.68E-07
2012-05-27,,5.15E-07
2012-05-28,,6.62E-07
2012-05-29,,9.56E-07
2012-05-30,,2.94E-07
2012-05-31,,6.62E-07
2012-06-01,,1.10E-06
2012-06-02,,2.94E-07
2012-06-03,,6.62E-07
2012-06-04,,7.35E-07
2012-06-05,,7.35E-07
2012-06-06,,1.03E-06
2012-06-07,,8.09E-07
2012-06-08,,8.82E-07
2012-06-09,,9.56E-07
2012-06-10,,8.09E-07
2012-06-11,,1.03E-06
2012-06-12,,9.56E-07
2012-06-13,,5.88E-07
2012-06-14,,7.35E-07
2012-06-15,,8.09E-07
2012-06-16,,7.35E-07
2012-06-17,,9.56E-07
2012-06-18,,1.32E-06
2012-06-19,,8.82E-07
2012-06-20,,6.62E-07
2012-06-21,,6.62E-07
2012-06-22,,8.82E-07
2012-06-23,,1.10E-06
2012-06-24,,9.56E-07
2012-06-25,,1.47E-06
2012-06-26,,5.88E-07
2012-06-27,,5.15E-07
2012-06-28,,4.41E-07
2012-06-29,,3.68E-07
2012-06-30,,5.15E-07
2012-07-01,,1.40E-06
2012-07-02,,5.88E-07
2012-07-03,,9.56E-07
2012-07-04,,1.47E-06
2012-07-05,,1.03E-06
2012-07-06,,8.09E-07
2012-07-07,,9.56E-07
2012-07-08,,8.09E-07
2012-07-09,,1.03E-06
2012-07-10,,1.62E-06
2012-07-11,,1.18E-06
2012-07-12,,5.15E-07
2012-07-13,,1.10E-06
2012-07-14,,1.69E-06
2012-07-15,,1.10E-06
2012-07-16,,8.09E-07
2012-07-17,,5.88E-07
2012-07-18,,9.56E-07
2012-07-19,,7.35E-07
2012-07-20,,1.47E-06
2012-07-21,,1.40E-06
2012-07-22,,8.82E-07
2012-07-23,,1.32E-06
2012-07-24,,8.82E-07
2012-07-25,,8.82E-07
2012-07-26,,1.10E-06
2012-07-27,,7.35E-07
2012-07-28,,6.62E-07
2012-07-29,,9.56E-07
2012-07-30,,1.10E-06
2012-07-31,,9.56E-07
2012-08-01,,9.56E-07
2012-08-02,,6.62E-07
2012-08-03,,6.62E-07
2012-08-04,,1.47E-06
2012-08-05,,7.35E-07
2012-08-06,,1.03E-06
2012-08-07,,1.62E-06
2012-08-08,,9.56E-07
2012-08-09,,8.09E-07
2012-08-10,,1.10E-06
2012-08-11,,6.62E-07
2012-08-12,,7.35E-07
2012-08-13,,8.82E-07
2012-08-14,,1.18E-06
2012-08-15,,1.18E-06
2012-08-16,,1.10E-06
2012-08-17,,1.10E-06
2012-08-18,,5.88E-07
2012-08-19,,7.35E-07
2012-08-20,,1.18E-06
2012-08-21,,8.82E-07
2012-08-22,,1.10E-06
2012-08-23,,1.10E-06
2012-08-24,,9.56E-07
2012-08-25,,1.10E-06
2012-08-26,,5.15E-07
2012-08-27,,0.00000125
2012-08-28,,5.15E-07
2012-08-29,,1.40E-06
2012-08-30,,4.41E-07
2012-08-31,,7.35E-07
2012-09-01,,1.10E-06
2012-09-02,,8.09E-07
2012-09-03,,8.82E-07
2012-09-04,,1.76E-06
2012-09-05,,1.03E-06
2012-09-06,,6.62E-07
2012-09-07,,9.56E-07
2012-09-08,,8.82E-07
2012-09-09,,4.41E-07
2012-09-10,,5.88E-07
2012-09-11,,1.18E-06
2012-09-12,,8.82E-07
2012-09-13,,8.09E-07
2012-09-14,,7.35E-07
2012-09-15,,5.88E-07
2012-09-16,,5.15E-07
2012-09-17,,9.56E-07
2012-09-18,,1.03E-06
2012-09-19,,5.88E-07
2012-09-20,,9.56E-07
2012-09-21,,7.35E-07
2012-09-22,,6.62E-07
2012-09-23,,9.56E-07
2012-09-24,,0.00000125
2012-09-25,,6.62E-07
2012-09-26,,4.41E-07
2012-09-27,,1.18E-06
2012-09-28,,1.03E-06
2012-09-29,,4.41E-07
2012-09-30,,8.09E-07
2012-10-01,,1.54E-06
2012-10-02,,1.54E-06
2012-10-03,,9.56E-07
2012-10-04,,4.41E-07
2012-10-05,,7.35E-07
2012-10-06,,8.09E-07
2012-10-07,,5.15E-07
2012-10-08,,8.82E-07
2012-10-09,,9.56E-07
2012-10-10,,8.09E-07
2012-10-11,,9.56E-07
2012-10-12,,9.56E-07
2012-10-13,,1.47E-06
2012-10-14,,5.15E-07
2012-10-15,,8.09E-07
2012-10-16,,7.35E-07
2012-10-17,,8.82E-07
2012-10-18,,5.15E-07
2012-10-19,,4.41E-07
2012-10-20,,5.88E-07
2012-10-21,,6.62E-07
2012-10-22,,7.35E-07
2012-10-23,,5.88E-07
2012-10-24,,9.56E-07
2012-10-25,,7.35E-07
2012-10-26,,5.88E-07
2012-10-27,,4.41E-07
2012-10-28,,6.62E-07
2012-10-29,,1.10E-06
2012-10-30,,6.62E-07
2012-10-31,,7.35E-07
2012-11-01,,8.82E-07
2012-11-02,,3.68E-07
2012-11-03,,7.35E-07
